40.71587071092003,-73.98653363308229,AMc8HRmOGDe_dFO8pihlpw
40.71461655847542,-73.98340078877739,CH3X641prggsZFIG2QyXGw
40.71359398792634,-73.9786082876585,SWyYpdq7-tQFdBfOGrlGLQ
40.71049320368078,-74.01276178650805,OrUpuF27-AyknuPvV7rbpQ
40.74529851652198,-73.97510722967296,wZPUe6QihXzYNshktbtW3Q
40.756008844658695,-73.98623673844115,evYYAqRHY5W2X4BUSTtprQ
40.72407178135956,-73.984363704306,7HH1HgkMYlEwx6WLDjzrBg
40.719252836370345,-73.98127699959811,A0UP3pgmEhju_SpTt3sp-Q
40.74886730518043,-73.98433974041737,b1xuy8o5qARt4zMz941rKg
40.73615124968733,-74.00866884349118,GEyrzXc6jEFOTHJtETZLBQ
40.75104868987867,-73.98299764289419,Os7iM91Jgxx5SurlZPlzvQ
40.70953595846118,-74.00059077172467,NYPIczKvQivJVAB-1N4QDw
40.77084864855255,-73.96195132323547,fz0D3bRLi2kSUWiVmsTy5w
40.74730805823051,-74.00802000455235,4OMyUMnO-lgKQoy9-n3iIg
40.73597290513353,-73.97517510763291,OnN3uPuTgu3UbSTReWk7cQ
40.74013966030112,-74.00950614415153,17wMN8Upli0lOrYTbcHnYg
40.71142561878845,-73.99638926106827,eu24m65P8PS2IMEvcF-BWA
40.746509761798535,-73.98962716725705,uaxJbkcmw5lvNAH57FYEHA
40.708390696669845,-74.00171378606554,xURafxF7FSILIvGnNzmQFA
40.70210210715421,-74.01559964875497,HPSwH39Fb7clmHNSojpxlA
40.734822526836325,-73.99873831308773,HrOrDDekEf8zK5yKytEtkQ
40.73670839978731,-73.98389600876305,WOkw9m_m4lJJkdw22D9pZQ
40.73357613192372,-73.97681495987656,GnW6n2fqRYD9hw34KrOTPg
40.74199013145878,-73.99262642379949,a8BWoZdmhJcpEXJc7DkiIQ
40.76881672804099,-73.97094495511652,erg57cXmlzJnpQQb5wN2pg
40.748196221588216,-73.97428216116568,_Ou5bgtGIbOUMiKwPTVU2A
40.76260013041207,-73.97709957303616,rmJ8t1dwoUcc3gRtbaq-8Q
40.70889968294827,-74.01180741123318,o4wsnbqKkRNE-SnNrpQPGA
40.77237350207864,-73.99400662111867,2XVOpwKaR1B3gWdMf49lHQ
40.75891522646114,-73.9957286282,PlHlQR7izXfuY9ZDpNDe_g
40.78081401107572,-73.9768403281138,OvJDU4AjltxEEVXg2HrFfA
40.75304487785503,-73.96807239535772,WKsjZiKekOE7zrVJAgpX3Q
40.76873051851449,-73.98885051713242,apaomdMsxGhYLKYkAIEZ7Q
40.71977894632032,-73.97816858080033,f4P2VRP2sUkRec9U_Uq7ng
40.77579076681214,-73.97704044625044,bhBcg7V-MGTyrFAbZrdqUg
40.73036874958075,-74.00255525582824,qHTsQhRazjBp1MZz7nFlVA
40.76242510501258,-73.99418319331791,nOfIQGWIO3L8eS-bCJ_qmw
40.71738356578592,-73.99957861028419,SRz1x7_kPzFJG7S3lnQXwQ
40.755954362550085,-73.98869599105139,qFasZFhmGU5ufeeDC14Ovg
40.763076486025454,-73.97634210955145,Xqdr8Z-7IVF82bMpaWvGEA
40.74533435824481,-73.99840286785019,ENMzyo45Qx7rrOmAjjD8MQ
40.72023069543175,-73.97492314576574,UG4qObT2lmqu1OQjbc1IEA
40.76363419021168,-73.98139575244585,x2sdGKOwwsramu3i3BMq9w
40.75526968622341,-73.97758749000224,gP8cLF984OQnz0nd0GHmDQ
40.76544573115815,-73.98395909539654,zQof6BcvgwniEfkgodrPkw
40.76846418644862,-73.98912584188126,2Rw-dR3RpLjabakvGG3oOg
40.73720470436114,-73.99237550694187,OEmnobpUJrMuvMAfOwWTtA
40.7192731449821,-73.98878362588594,4BY_APH5uRxesDgmbp4Kqw
40.73492740037402,-73.98695771109927,F2e-dJtNnHtO49toPLW9iQ
40.71916454820472,-73.97607137405454,YOGKz5lf0t-LyrKT5xWpfQ
40.7371665514633,-73.9812114571814,dpdvxWkM3lfvv5baQlHDZg
40.71069096830289,-74.00196961013928,IkiSYpzjDCZIhHQ6jrsy1g
40.753069338064726,-73.96501509853219,tBEQga4EPcZ9ViOCycWb5A
40.7739909646014,-73.97863148679954,1SZ5i_x5deRt-VPIaXQ1PA
40.745287790784815,-73.98052493160837,-UazbUOUHgYpLYY73FgDAQ
40.78058972403731,-73.98796066049307,xIglRUzJmW7DqfnQcp_GDA
40.75618175570414,-73.98738016429189,EpK-szAmNYLb_9t2ctP84w
40.759056085376905,-74.00052598576484,bXR9v8-Vbs3IYhC0NyQMeg
40.72525663080376,-74.00021291886601,yoFEDf4J6UxZnQmG8WyCeQ
40.74407778788992,-73.99342655875509,HIxGC9w1lA5tCoAeUxxx5w
40.7299398608964,-73.98854992845733,2cmnV_cyI_B5Q3Vo_sxckw
40.7241958861667,-73.99895680118105,1D2o-MKIyZssfjYvSI_XXA
40.76423229505082,-73.97957978764279,iDkGlKILElm4Yxj1vTXQNg
40.72408995131749,-74.00847519331512,bF4fSXfyaR7e1D62mpNdiw
40.72020806024859,-73.99271223848437,y_AcubzPmj28hGmBBwghaw
40.77443836360855,-73.97301800951271,D7BmTOWs_0A5uRnGpcJE6Q
40.707686070442136,-74.0065913287565,AzL34Q0bPf3ebJtplSJv_Q
40.70727568745976,-74.01524232938563,lz9WlVs6pJ-Q4jA54xszTA
40.742341326168464,-73.9836035124221,i9OMVvdGith9KgcPi4Y9aw
40.74369388631943,-73.9766787653395,jLC9xxq2ZjTAY5n7dD3xqQ
40.7470103292809,-73.97717185859435,yw84yJm5cFL8XlOq86Wuyg
40.730700079253324,-74.01046710031876,RnqhD0ElqrnOj-j0x_sI4g
40.71144327547644,-73.99619538505439,JBGOc3iusvLPY_u18Jjnqg
40.73102137018277,-73.97395893875704,UwHAyXXzimLT9Mo4xnCX5Q
40.7167364413499,-73.97538723809504,KhcE8gOsNteO37SKrLtkBw
40.759352060575104,-73.96024733956637,vO9dU98YKYp8Y26q-GO1cw
40.73369427893233,-73.98812907150324,6DEFfF8YhEH4qJlLYZ9mpA
40.70625466179794,-74.01682642398359,TROVo2dSD2pRZuA3CfGEWA
40.76310467937,-73.99961987304097,DI80jMslOn3mXI7w5xdcRw
40.71106584412909,-73.9848103477874,XdbKTgjf8rLMnM7y5nt-eg
40.77058855653781,-73.98200371428791,JKTRrpPZp9am9MnRLDW5Ng
40.75935246191811,-73.96544893388811,eg3wqL0RLhYaTz5VX9a_8g
40.709986923765136,-74.01041434442133,ED8Gn1pKzbSrdSDwyEXQww
40.7648207573998,-73.96630246605312,zlVajGd2FIJQ5DLA9hgg1A
40.71053614410216,-74.00298438166959,5OlOns1I22GwnD99gfqO0w
40.71689341404424,-73.98194155292711,QBxHZgaqiUrQxyLtMAfCBw
40.77748668429621,-73.98248117540383,0Af8noyVPnbyo5eXDqaG5g
40.71510402074158,-74.01247631121602,7Ii0tspi6kquibFea82Yag
40.70841126910682,-73.99859242613593,dghu2c2nJ9Opwz6_XQycHw
40.77102054904768,-73.96148768153573,g8j-yyaJDQEd9IyyXoSR9Q
40.758369307940654,-74.00409717220894,t8sV1E5COOYIgy1JNlkbVA
40.729062293695286,-74.01048960787942,siRicp8jNAi2FhgUiyQ8AQ
40.70946479713215,-73.99327183829926,JLV0R7HkLhbFiZICi2D_1A
40.7341144454255,-73.99935483557617,veFNcH1aJB_XDEfgaVXa3A
40.74290939540085,-73.98694142413667,xd9xXcRMtT5MdoOEvv0bPA
40.736978189630285,-74.00284336363902,GoZBquVNSj4UeLrOI1MlMA
40.78661473712327,-73.9833428574191,AF0ylFTCdhXSvJ4Bw_lRZg
40.77454884745525,-73.97995264985705,G9bOGHskXAPdwEeVeNpiUw
40.72649538932839,-74.00233471078099,o_dTl3c0iT3mcF01yFxodg
40.742020727726384,-74.0037106461921,CbWKHVtmQxg88OqSPs34pw
40.76895160304524,-73.95517096440629,qfqlygIl7BJxwEdyWoRmAg
40.76079263963484,-73.99811491236528,ABYyAAc26lkBSNmT90opBw
40.71495017479703,-73.99685403037945,x78IpCJlo2ZYHywgWFTkJw
40.73344068271346,-73.99550390678674,uWTc31vpXXB5--3Y7h6jcA
40.71558654663244,-73.9776152383055,xg8WgcmWO7qaksd3MdIGcQ
40.752066342163005,-73.98322979769854,HBdTDf-8eC0sGRSd5qycsQ
40.76022409462243,-73.9634012968245,-mZWyG6x6Ipx0R6mzbnrhQ
40.72034420495,-73.97466652638971,fpcstCzTegPS1rYvM2QQ2w
40.71909426710123,-73.97469094984946,5nFdxnZpBm_1RDNZrTaZqw
40.70904672283245,-74.0168923932568,uGb_iq6lXkvkl0xGFhqk4Q
40.731088707442645,-73.98588255570345,jDHv1jovf4w05R_5KNVfXg
40.74181097665305,-73.97853095658269,SSawLWAgwjQJ9nBetwKe8A
40.78502515076901,-73.98475817458855,F8fCTSO4s9WvxrAtMwvT4A
40.729947814603584,-73.98336170921996,998siNWzHOc7eaXgpKDTgw
40.78480209869928,-73.98013085400979,J7GSlmHVop-w9EPLaThtgQ
40.703046904356,-74.0125301777066,NS9JuYbhkxC4NGPll9D6AA
40.75167509974288,-73.98449699459815,l6iEs6cFb8R5CkFET0cH1w
40.73299337847114,-73.99622516827947,KdCJiy-oyqqc7NPt3KWJmg
40.749410135658266,-73.99089024449857,GExUq2_UCF3TLlQWUkAXXA
40.74978625321374,-73.99519553167839,F1whTrY2rTyskR9s_gDNAA
40.76226062900056,-73.99000201660351,jQLYmThXywOOI8TYLqUMrw
40.73158787503203,-73.97403367336868,PcPW5dGJyuf3VsKKIXhtKg
40.76531243583017,-73.96385258747816,gmeiZpS_lxEeWi7Dp-tB4g
40.76047345449577,-73.96009918183739,CUHrZz3Ozx4UP32znyQDHA
40.73069629537846,-73.98105715268808,6a3frx5lhyo2U6cfRQouRQ
40.74509998855347,-73.99799471740323,91uvOlVWHhDAtIpqFNA7CQ
40.722013378159055,-74.00408371734498,SLc-I8JxeDIM5wgCdb8MuQ
40.72479890739687,-74.00773847681144,NXevAMn_bPRonntQjHIlog
40.73511791053869,-74.00158352747938,tE-3bP6qkaNDf0gQp5Hl-g
40.705839870320425,-74.00389938310553,5UPgr5ogN43WWtJ9In5g1A
40.72552431858691,-73.99327938438935,E-Naxdh7tSIOm0rctmqLBg
40.71921457094828,-74.00872517901928,AH6_CNqFnEXXwnczFvgYiw
40.71567661043424,-74.00154967569651,yG3yqygL7SNsuSv8OfI7NA
40.760304823627216,-73.9793994870865,GCncRzdwsCQZCRaGHDE4lA
40.76237123155727,-73.9979407404892,BTFHPM21nmx1Thm9bI7kuw
40.70976913732388,-74.01470006203228,Yx-NgbFkXhLpwz_x1dNmPg
40.72626506251992,-73.99873225774431,xcorzf_KlUh72_t94CeR2A
40.71866563826418,-73.99350464337806,LS-BBoJQhbpu32M9lhdxwQ
40.71042231477341,-73.99510496456254,WVGjTWiZ9erlWZNnAekIQQ
40.72215276321462,-73.99082232723694,H5Ae5urDlEYgZ-pfEEelJA
40.73394356809917,-74.00453173936752,L-rhRM3KC1lUy-9ZTqCKuQ
40.754973061065314,-73.98205876366787,Saq4-1cs-n9DEQ6duiLLnw
40.72221600358378,-73.99951422933913,s1TC-PjjYRN0PPzKR9gPkQ
40.709996139232565,-74.0044570954804,8ePLlKo4HH4EwnBtfcXVTQ
40.76187989958848,-73.99483837078843,HG4xQVHfIjqrKMuKqHchVw
40.746375356637486,-74.00497050916468,uN2d3Kd1Iu5UKGveHHSH1g
40.75029678658991,-73.9772808147526,GGktNBvLkeo6cgxXoeBwpQ
40.74532305627339,-73.99111161146033,n3R8BWpqWmvfVZZ_Zxkmdg
40.75117901301423,-73.96808732157565,z4SWhEdLiGVlcNjji7Tsow
40.77285426689699,-73.97980160750295,GTN2MH6pSzs72V0ETITrcw
40.73412010741127,-73.98986450868304,nYc3A2gsvyn57Vvc7gOIgA
40.71629588147859,-73.9879393914626,xql7UwMf8dME8BQsDr8SeA
40.77179407926689,-73.97924430083164,lNq6GQc5pv9AfYaALeWF3g
40.75419935839746,-73.99414257426108,dXX0OqK8pYtZqLsfR_7bMw
40.76822003496249,-73.96103092440559,gNJLWYbf8FvI8a6goKidLA
40.73814914934643,-73.99871089145914,V2c3Dw5Jftsbd-uuAGC1ug
40.7311491117509,-73.9817117377629,fjH_dVbU4hB4lx247CQCgQ
40.73025791043632,-73.99386430065971,XckZ6EOaN12YKniYqgEhgQ
40.70800057021099,-74.00704048845337,HGivmG0ixZKStxLqY7wYpw
40.71110492642365,-74.00383085657238,vRNvQEhQj63-mj7qAygH5w
40.72217846246755,-73.97619023381161,caRasI1BZjWf7M9TL-0FPQ
40.73640993557336,-73.99245268155276,qkr5bgfb5krhzr8sqF315Q
40.74630219886483,-73.97359778569141,6b3xqQjwY9_MNLZpWGcEXw
40.70178324407906,-74.01115599391933,YdkCEy0ZBNcE2PtZ7mYzog
40.75845016028941,-73.97503716048824,i-y6O7kQ0J0DsVwDrX0TxQ
40.72936269905087,-74.00236140956672,O0B1bQ-gklWMuVEZkN435Q
40.72712122366705,-74.00971973779224,KPdfJI3bJuCv3u8EohFvyw
40.771067704456826,-73.97808729492938,ForoiVJS1U3ajFFPVj2pNQ
40.77154800280551,-73.99408450276742,uRyngtw-pvwX-y0mCERMVQ
40.76625177920113,-73.95098334755863,1GTyt_4qVznbNpwQG9ygeA
40.76803352765489,-73.9818030366467,RDbaq-ovAke2K8Jz0rYP8g
40.71431022770904,-73.97657567198638,yO2t6hXRHCruZoPb92rVkw
40.74614710114641,-73.97295457626262,d3-XionpDpn6UlDbc0rLyg
40.73126742386752,-74.00264536707807,jTzpr_5SP-xxeOyo6wLGmg
40.756897480136885,-73.97412339509451,V2c5A55CP2lFWoJH9TlM7g
40.75510567056888,-74.00030292987377,-mBZasmvjCOPhpAYZBHGEw
40.76569204671489,-73.96867210104301,r35f3Nw77k9pfQexmNNl1w
40.73944360549,-74.00498774325074,e3rFQ23jKI42WXD81RueiA
40.74358258204831,-74.00019107606023,5tV5p7dL-MniSjNbMCz1kA
40.76845632145477,-73.96739323716916,liHFYDXVAAIjbuSnYCUVlQ
40.768871578531424,-73.94904732311615,NNad3kYTOUCwy2EwqsSqkg
40.71449002607592,-73.99043353805719,zI38Sl_m7YQHytjoQQqFFA
40.77063470070144,-73.99202353340212,pxFCkJBbfTPZVxJ3Xk3rIg
40.748280902081056,-73.99960959571834,ZWqJzLTP-IX8v-6vKTikBQ
40.75625390693149,-73.97486033729609,6S7vAhaJ-546w4KMGNvwJQ
40.70669555134259,-74.01506935719979,46qxdfJUmhYMkZuh1L_GHw
40.71134562149103,-73.99680732228396,set6HexHGtmXkPACcKtmTw
40.76750366705536,-73.9786898613273,kS8j2If94Sy-f9fS4ImliQ
40.74725097678608,-73.9816756711349,UbYH8lYU28pkAF5q4CiEFQ
40.73717220069518,-74.0064980432098,LKUanuowZ8HF801dwtrGCg
40.73506759836214,-73.98922085326332,ijkLKRABksonSdD8RZYrCw
40.71432724915948,-73.99355908075911,JamcciPkGIXdtnH2XksuLQ
40.755890117108606,-73.9999086843763,tnMM3fz4UkIK25Q7xyMaxw
40.74163652075319,-74.00691713281043,V5NPrSVfnWYmCPW8pRgz7g
40.74885435848468,-73.97772862123676,9kl9oyY_BePhV4qerppHzA
40.72787800303367,-74.00305653081668,AQDiyh_1TN08SecQKiNm8A
40.7226488451059,-74.00243043396131,VW8eB1WNDuCjKSiDw26j8Q
40.777024259982326,-73.9778903533725,ePgokD-SEJsKP0zAHOSmTg
40.7600848950154,-73.95779561332448,LtPsOQW0IiWh7uHdEWEqEQ
40.75944149014077,-73.96070408076113,MBJaRvnVshICguvXu0YEfA
40.74762712877809,-74.00197244453479,dUGnG-KgbJJXdG8cn0SFjQ
40.75842614820883,-73.97878406812745,4hdJ09BA2CqQxyfh2o8bLw
40.71056232351427,-74.00201287467497,VMHTlqK5TsrUSDNsWqVFDQ
40.76317095188742,-73.98234999593807,m5YEKPLDyyBdgeJwf2o9Dg
40.776074728900745,-73.97984228711098,JAekwlX3dzHZKmJxlAhSZw
40.74377193134331,-74.00063800984209,RoQjgpx18pz9g0VqpOBdNQ
40.71750560679444,-73.98478118659958,FTP5V6GkfC0VciRr1JJoRA
40.74917252075223,-73.98843023315374,UtaX8vrBfwKf23GSTWgMcw
40.71569008529113,-73.98002256726716,UFBHbHr-iDBAAy1zdJ1mKQ
40.74612150776096,-73.9992714853356,2uEpiK1ZH_LKYpSbNJ3Ryg
40.77424224145378,-73.96124958945103,6C-YZY_AB61SMTqrdDB54A
40.76597345627145,-73.9693446771683,X3FfbDNb1nvTSssDo4lLcw
40.75439756996976,-74.00067329796144,60J7ugxg-AB1wZYWE3dboA
40.75575948208072,-73.99466177522919,tOrWMHvAZWYBay9BwJ-I4Q
40.70952749137314,-74.00084213555579,cmJKqRJ_Geu4R74ZV-rzJA
40.72241522983139,-73.98233090825384,GzJGfj4JfYOizuucDKHYvw
40.720032201223326,-73.98984412140888,R2Xi3EpHt10hoKFD4QUxeg
40.75247937539224,-74.00446860592,F1fO1MkONpdJpHYCWiax4A
40.74195412107482,-73.99721156022925,hLS4AjE5JLguBeKScj1vmw
40.7162644252522,-74.00271556108494,JBf5EEwmd3aFY602ImJZ3Q
40.71475143060057,-73.99480455658801,Yf2OFZtAJyqEqQexpYjFtQ
40.706925946536,-74.00157994867165,gXbVla8N0LrO3kGBdVSsGw
40.74109089997561,-73.98922377168554,J6ovS8PdMdJv1CoePDmq1Q
40.77663199301304,-73.97565456062719,NeBdtt4wdsq2k9rlRzXC6A
40.73373552151237,-73.98056067567525,SXswxeg_i_25GXeU3XsHhw
40.75997765047419,-74.00031746778765,WCeNiCCwXEcWxClTHjldJA
40.71945687491426,-73.99094838638493,wBjkgNkXhR-gzzOCCnbqzg
40.71923377913737,-73.99991102361732,c1hrgi-1_JFbyqnrsGkYrQ
40.75310399124323,-73.99148893860708,yIewAmAn5X5QAlEXFjq2KQ
40.77284190823495,-73.97781919496786,ci21TUXZohJ3LFLji1_dqw
40.76486206797309,-73.99813034864636,uTaF7i0cyKtnHR2WMSbrvw
40.71016154251799,-74.00228580321358,cu6tEpAcI2YMJOttF6oHpQ
40.729303798832,-73.98748200683238,4eYaYmMq-F9N27xOExHkfg
40.72139652837099,-74.00463129902222,Wb2yeq4dBhhazBHjqitwIg
40.746622895065,-73.98227809202984,tVqS91j37n3A_YwTesgR5A
40.77892464111625,-73.9802453571734,X6u1_S2a9PGvKLbLCit1Nw
40.74495118923082,-73.99179836506612,I7BEYXxoUFEI2LIzD4vm9Q
40.76983560050733,-73.96682799640705,UdBaIteW50MnddL_iAl14A
40.769447489977054,-73.9892446018883,yr8btsiIn-sU40l8IcvMdw
40.7206875767105,-73.98231505289428,VW4AVghYSkEP3NesUJrogg
40.76347989116792,-73.96949623704879,Me_jx1yq7tJzq3-DP_JIEQ
40.74903653345211,-74.003293897692,_lIOj7e2CY0_pVchTuQcmg
40.71354397997057,-73.988265603728,2QXzIn98R1Lbo9RP0Jr82w
40.77361067579552,-73.9853632505666,yqIkXfW2qCFkj-CAelO5gA
40.75035145576128,-73.98903341551606,ELO0F8q3Rt0wXwU6N0qNKA
40.75298344942395,-73.98550926916273,a2MGRGwWGjA9W8dL4FaQ5A
40.73657170732064,-73.97814240998882,E4SE9X8-FnnlN0lzaZPXLQ
40.73270400288754,-74.00258986317678,VYhDhBNwtcHWsFYCPCOP6w
40.70631747220455,-74.01468210193838,f8QxnJpJUWNDwGAJRz6K3A
40.76378235929873,-73.98178844026472,4ZCiLGCzuZEhmg_wqQ5sAQ
40.78374107632575,-73.98377431361703,slDa9pTX8b6JHG4zA-plog
40.72103316462826,-74.00684134887861,poZWvnQYFTmMJB_mfkHCcg
40.74928090691512,-73.9668944643022,qRkwgfQtzzLVme6okb28wA
40.748731728862566,-73.98524641909746,e0mTTDRqG_iT_-YGShK9cg
40.73940533252067,-73.972970250065,vE9Pta46pArwJ8X50u47Zg
40.74933624474267,-73.97960868808839,JbASkgWgV7WvFrdCMuH6mQ
40.72360285922881,-73.98710823420576,ZsmkBR2NP10kDUVtIW-i1w
40.71440354005293,-74.01337539754729,kDTSAzXrMkwwxi53fTBfgQ
40.73252183683872,-73.9940113561702,MH2HYmXiqmyIRhejHvD1GA
40.71647316693653,-74.00234839621041,FJ40x1239I54ozv-Tvw_pQ
40.75261043613135,-73.99926939028323,pQ149AwGhbodUZB85dzQkA
40.743046111426594,-73.99275084593168,Zachw_jZvWEHrKpY1LnfXg
40.76853327153115,-73.95545939643965,G6bZAHj402sleVVl-bJ2Ww
40.70953378914956,-74.01786996485566,Df35yfODnTKtvnIQdGpW5Q
40.77741977697007,-73.97513837913608,2HkLLett9cw2MVHxsXpZtQ
40.78049577258051,-73.98565508497812,gfzqN03tkEuubf41BdEr5Q
40.72600072316067,-73.97962274370158,U5oKCFu5P6Iwt3t-XTYRqA
40.77136369140213,-73.98203018702486,hrdJq5dHhej-ekRYpTzgXA
40.76254502524143,-73.98739702979269,33Ze0sGXxktTXeYW94mVwA
40.76826705705248,-73.95706368458366,3c34qiLGc3g-8c1odR_MBg
40.711438461538805,-74.01018637046687,PJiIoEPpWKGmehlxV2G2EQ
40.71073938992118,-73.98345894577616,uvpwFO-KGnMZrrlZ39M0gw
40.721971932290174,-74.00816812825053,68fnsrzGAH6T2-7hwS4_Sw
40.72542118401539,-73.99673453484019,44hFJR9VfSgwCRe6pLjkoQ
40.7328628998467,-73.97513271301729,tOKpKM1l_7X2CEy5ZZyDVA
40.77160616156336,-73.95895212134647,BAz_tj8qK6N_PvVmOBc44w
40.7539730633901,-73.96924831741576,yufWIvxKOBZOZn--IsVZow
40.73996653262849,-73.98664421873794,zXbuT-lagGLLT6D6qvZ3Nw
40.72385229328378,-73.99545537857621,krInD5yVJswMBl5qm0JftA
40.76228541036369,-73.98354583528928,J_cWNG3pOHGipV4fwNRKnw
40.74910236541936,-73.98022957073329,Vw_s1vww3C3G9vmfGBEX8w
40.78112031627673,-73.98745877214735,QVphXJgI5RR2fwGLut568w
40.72907883040337,-73.9937192706632,MwqwgzhrdPQJmm5H9vYFdw
40.765024135761,-73.9847498117354,1ClZ9TkDqleuW5F55mt1nw
40.7511948237165,-74.00654641830563,cBwTHOFTEbYeElsSjrlNyg
40.724575043352864,-73.97411568995042,NhZWiwweFjYK6F59vl_KhQ
40.76855968583229,-73.96559729197635,fVZq9QMJXsf4YGSJZlh6Lg
40.7159352554903,-73.9807656063196,jhhLmNKK0E4ZhiWuF_AJpQ
40.72563939751807,-73.99379852102689,K9X3vuLb7DiElwEtgkBt6A
40.73873810735777,-74.00387413549161,IZtombErrVmjw2BKZ5JJRA
40.7567268967531,-73.978814036969,fUEWjearijvxEdPijoBtZA
40.777961708221824,-73.98772119301162,Ux9id5zWHjHuAHaNzfQDDw
40.731864197286825,-73.99025459337867,vsSKngmMyfH5uA3110fu1w
40.76043823100724,-73.97377730784368,AG7Y2b-Eo8pUg3UD5VgaOg
40.7339013722227,-73.99470332653627,IxQVkQ7mKz8R4ybf7KxhGQ
40.72452399470779,-73.98159838148207,_WGSnQUYQ5FF2Hqkj9qm7g
40.732606033831175,-73.99611536409952,T3K6Kqbc0vArpsbPshOM6g
40.75909067429447,-73.97448333405684,zzmF9ott1nkgeH_GBaaaqg
40.743453822559246,-74.00527624052933,PC9tKEA0JxFY1sKtcK5qtQ
40.72523624306465,-74.00923166163122,W93ep1TPSQousWMV1v3tFw
40.756657948198935,-73.97648982588042,-Ejmn-pz6L8e0Kbf39b7KQ
40.74084916492847,-73.97437391337603,5VA5Az7HzF2XdjXqjH2Gaw
40.76970856361768,-73.98450067575139,8GQ9BlXPgvpui_Wo85Ca7w
40.70459775300058,-74.01062110825033,_vjA1h-DkTqAsiG4_OuUdQ
40.72977748455396,-73.9723699990997,WqJC3cWgwRQ62qBztXCZKw
40.74783632906221,-73.96858428686717,9qvgaU57i-y8Uliw_Hbf-Q
40.72363188388704,-74.0077419593654,LdSN0cmF4CHn5hdqGeDqeg
40.718354057201374,-74.00548472790355,AgXZlcRaW2vAjIcMvwkXlA
